6.300000000000000000e+01,3.121168924220632590e+01
1.100000000000000000e+01,1.968287003441668404e+01
1.100000000000000000e+01,1.555998856489683035e+01
3.200000000000000000e+01,2.245044318118282689e+01
3.200000000000000000e+01,3.223371919820565523e+01
3.200000000000000000e+01,2.048373976341364866e+01
3.200000000000000000e+01,1.819122706186364624e+01
6.200000000000000000e+01,6.752805929342140523e-01
3.800000000000000000e+01,1.774149873839852631e+01
3.800000000000000000e+01,2.101450074661093836e+01
3.800000000000000000e+01,2.068146632298187271e+01
1.900000000000000000e+01,1.587600613358722690e+01
1.900000000000000000e+01,1.587600613358722690e+01
1.200000000000000000e+01,1.134111605391853139e+01
1.200000000000000000e+01,9.276207535765193413e+00
1.200000000000000000e+01,1.605002346651278700e+01
6.900000000000000000e+01,1.776243616608566001e+01
6.900000000000000000e+01,1.891888227930496669e+01
6.900000000000000000e+01,2.541362612357671580e+01
6.900000000000000000e+01,2.319599060228091147e+01
1.000000000000000000e+00,2.498418680271880632e+01
1.000000000000000000e+00,1.021439022518480222e+01
1.000000000000000000e+00,2.369420993042621859e+01
2.200000000000000000e+01,2.953678620320796711e+01
3.900000000000000000e+01,2.141062576415351870e+01
3.900000000000000000e+01,1.176448916117717403e+01
3.900000000000000000e+01,2.628635097716852798e+01
2.200000000000000000e+01,1.086466424569201727e+01
2.200000000000000000e+01,3.076659244714815955e+01
5.500000000000000000e+01,3.151499576597460717e+01
4.800000000000000000e+01,1.596721672592505215e+01
4.800000000000000000e+01,8.700058850979335290e+00
4.800000000000000000e+01,1.994230198582805258e+01
3.500000000000000000e+01,2.142614776839890567e+01
3.500000000000000000e+01,2.114316653925470746e+01
5.500000000000000000e+01,4.436156283872510642e+01
8.000000000000000000e+00,2.553229615523654061e+01
8.000000000000000000e+00,1.716609047071929339e+01
8.000000000000000000e+00,1.338283450058147039e+01
5.500000000000000000e+01,2.560079095560849183e+01
5.500000000000000000e+01,1.642048124753680227e+01
5.500000000000000000e+01,1.491686564035592610e+01
2.200000000000000000e+01,3.997817128931491482e+01
5.500000000000000000e+01,3.351870581276809702e+01
2.300000000000000000e+01,2.936753773485425612e+01
2.300000000000000000e+01,2.499078128706344160e+01
2.300000000000000000e+01,1.065181193593365272e+01
8.000000000000000000e+00,4.093418579263613566e+01
5.800000000000000000e+01,3.271957960947405297e+01
2.900000000000000000e+01,2.440128635415081604e+01
2.900000000000000000e+01,3.252272274624708359e+01
2.900000000000000000e+01,2.499078128706344160e+01
2.900000000000000000e+01,1.822583600033395612e+01
4.700000000000000000e+01,1.721575300398376740e+01
1.300000000000000000e+01,1.839763515244997194e+01
1.300000000000000000e+01,2.173340855512048364e+01
4.700000000000000000e+01,1.495245225862801064e+01
